Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,1,13,7,1255.0,1245,1545.0,1525,WN,3070,N408WN,170.0,160.0,134.0,20.0,10.0,TPA,PVD,1137,3.0,33.0,0,N,0,0.0,0.0,10.0,0.0,10.0
2008,1,13,7,1240.0,1225,1433.0,1405,WN,422,N498WN,113.0,100.0,75.0,28.0,15.0,TPA,RDU,587,3.0,35.0,0,N,0,0.0,7.0,13.0,0.0,8.0
2008,1,13,7,1948.0,1845,2112.0,2030,WN,1110,N614SW,84.0,105.0,74.0,42.0,63.0,TPA,RDU,587,2.0,8.0,0,N,0,42.0,0.0,0.0,0.0,0.0
2008,1,13,7,1605.0,1510,1758.0,1715,WN,534,N688SW,113.0,125.0,100.0,43.0,55.0,TPA,SDF,727,3.0,10.0,0,N,0,11.0,0.0,0.0,0.0,32.0
2008,1,13,7,1058.0,1040,1313.0,1210,WN,875,N618WN,195.0,150.0,124.0,63.0,18.0,TPA,STL,869,4.0,67.0,0,N,0,0.0,3.0,45.0,0.0,15.0
2008,1,13,7,1902.0,1825,2002.0,1925,WN,135,N359SW,60.0,60.0,47.0,37.0,37.0,TUS,ABQ,321,4.0,9.0,0,N,0,1.0,0.0,0.0,0.0,36.0
2008,1,13,7,1042.0,1020,1055.0,1035,WN,1359,N351SW,73.0,75.0,61.0,20.0,22.0,TUS,LAS,365,5.0,7.0,0,N,0,0.0,0.0,20.0,0.0,0.0
2008,1,13,7,850.0,830,1024.0,950,WN,1510,N350SW,154.0,140.0,114.0,34.0,20.0,TUS,OAK,747,30.0,10.0,0,N,0,20.0,0.0,14.0,0.0,0.0
2008,1,14,1,1351.0,1325,1455.0,1440,WN,1466,N370SW,64.0,75.0,56.0,15.0,26.0,ALB,BWI,288,3.0,5.0,0,N,0,0.0,0.0,0.0,0.0,15.0
2008,1,14,1,1017.0,955,1237.0,1220,WN,3249,N457WN,80.0,85.0,65.0,17.0,22.0,BHM,MCO,478,3.0,12.0,0,N,0,0.0,0.0,0.0,0.0,17.0
2008,1,14,1,1156.0,1140,1405.0,1345,WN,1924,N307SW,69.0,65.0,55.0,20.0,16.0,BHM,SDF,323,3.0,11.0,0,N,0,6.0,0.0,4.0,0.0,10.0
2008,1,14,1,2056.0,2010,2326.0,2240,WN,66,N347SW,90.0,90.0,75.0,46.0,46.0,BNA,DTW,457,8.0,7.0,0,N,0,0.0,0.0,0.0,0.0,46.0
2008,1,14,1,928.0,905,1132.0,1115,WN,1412,N636WN,124.0,130.0,114.0,17.0,23.0,BNA,HOU,670,2.0,8.0,0,N,0,0.0,0.0,0.0,0.0,17.0
2008,1,14,1,1301.0,1210,1448.0,1425,WN,281,N481WN,227.0,255.0,214.0,23.0,51.0,BNA,LAS,1588,3.0,10.0,0,N,0,0.0,0.0,0.0,0.0,23.0
2008,1,14,1,1230.0,1220,1557.0,1515,WN,1328,N348SW,147.0,115.0,133.0,42.0,10.0,BNA,PHL,675,6.0,8.0,0,N,0,10.0,0.0,32.0,0.0,0.0
2008,1,14,1,2111.0,2055,2217.0,2200,WN,2794,N212WN,66.0,65.0,53.0,17.0,16.0,BUF,BWI,281,3.0,10.0,0,N,0,0.0,16.0,1.0,0.0,0.0
2008,1,14,1,1922.0,1910,2021.0,2000,WN,15,N655WN,119.0,110.0,106.0,21.0,12.0,BUF,MDW,468,5.0,8.0,0,N,0,12.0,0.0,9.0,0.0,0.0
2008,1,14,1,822.0,745,934.0,900,WN,2030,N256WN,72.0,75.0,62.0,34.0,37.0,BUR,OAK,325,5.0,5.0,0,N,0,34.0,0.0,0.0,0.0,0.0
2008,1,14,1,1638.0,1620,1905.0,1845,WN,368,N481WN,87.0,85.0,70.0,20.0,18.0,BUR,PHX,369,7.0,10.0,0,N,0,3.0,0.0,2.0,0.0,15.0
2008,1,14,1,858.0,815,956.0,930,WN,3249,N457WN,118.0,135.0,103.0,26.0,43.0,BWI,BHM,682,3.0,12.0,0,N,0,0.0,0.0,0.0,0.0,26.0
2008,1,14,1,2129.0,2100,2230.0,2205,WN,192,N685SW,61.0,65.0,48.0,25.0,29.0,BWI,BUF,281,6.0,7.0,0,N,0,25.0,0.0,0.0,0.0,0.0
2008,1,14,1,1034.0,1015,1257.0,1240,WN,3310,N633SW,143.0,145.0,129.0,17.0,19.0,BWI,MCO,787,6.0,8.0,0,N,0,0.0,0.0,0.0,0.0,17.0
2008,1,14,1,918.0,850,1114.0,1045,WN,1376,N646SW,176.0,175.0,156.0,29.0,28.0,BWI,MSY,998,4.0,16.0,0,N,0,18.0,0.0,1.0,0.0,10.0
2008,1,14,1,1342.0,1200,1436.0,1300,WN,3398,N731SA,54.0,60.0,38.0,96.0,102.0,BWI,PIT,210,6.0,10.0,0,N,0,0.0,0.0,0.0,0.0,96.0
2008,1,14,1,829.0,650,935.0,800,WN,92,N742SW,66.0,70.0,49.0,95.0,99.0,BWI,PVD,328,7.0,10.0,0,N,0,0.0,0.0,95.0,0.0,0.0
2008,1,14,1,809.0,725,918.0,835,WN,199,N207WN,69.0,70.0,49.0,43.0,44.0,BWI,PVD,328,8.0,12.0,0,N,0,0.0,43.0,0.0,0.0,0.0
2008,1,14,1,1120.0,1045,1406.0,1345,WN,180,N207WN,226.0,240.0,214.0,21.0,35.0,BWI,SAT,1407,3.0,9.0,0,N,0,0.0,0.0,0.0,0.0,21.0
2008,1,14,1,910.0,845,1050.0,1035,WN,1592,N900WN,100.0,110.0,78.0,15.0,25.0,BWI,SDF,495,4.0,18.0,0,N,0,7.0,0.0,0.0,0.0,8.0
2008,1,14,1,1206.0,1005,1308.0,1125,WN,179,N742SW,122.0,140.0,110.0,103.0,121.0,BWI,STL,737,4.0,8.0,0,N,0,2.0,0.0,0.0,0.0,101.0
2008,1,14,1,1927.0,1915,2008.0,1935,WN,712,N765SW,101.0,80.0,66.0,33.0,12.0,CLE,MDW,307,4.0,31.0,0,N,0,0.0,0.0,21.0,0.0,12.0
2008,1,14,1,857.0,825,905.0,840,WN,1412,N636WN,68.0,75.0,56.0,25.0,32.0,CMH,BNA,338,4.0,8.0,0,N,0,0.0,6.0,0.0,0.0,19.0
2008,1,14,1,759.0,745,815.0,755,WN,1425,N459WN,76.0,70.0,50.0,20.0,14.0,CMH,MDW,284,7.0,19.0,0,N,0,0.0,14.0,6.0,0.0,0.0
2008,1,14,1,718.0,705,821.0,750,WN,3661,N323SW,123.0,105.0,91.0,31.0,13.0,DAL,ELP,562,6.0,26.0,0,N,0,13.0,0.0,18.0,0.0,0.0
2008,1,14,1,2204.0,2050,2304.0,2155,WN,54,N520SW,60.0,65.0,49.0,69.0,74.0,DAL,LBB,293,3.0,8.0,0,N,0,0.0,0.0,0.0,0.0,69.0
2008,1,14,1,1120.0,1055,1224.0,1205,WN,125,N394SW,64.0,70.0,55.0,19.0,25.0,DAL,MAF,319,2.0,7.0,0,N,0,17.0,0.0,0.0,0.0,2.0
2008,1,14,1,1758.0,1740,1846.0,1830,WN,1274,N353SW,48.0,50.0,38.0,16.0,18.0,DAL,OKC,181,3.0,7.0,0,N,0,0.0,0.0,0.0,16.0,0.0
2008,1,14,1,1449.0,1425,1531.0,1515,WN,2294,N641SW,42.0,50.0,33.0,16.0,24.0,DAL,OKC,181,3.0,6.0,0,N,0,0.0,0.0,0.0,0.0,16.0
2008,1,14,1,1046.0,1035,1418.0,1400,WN,406,N450WN,152.0,145.0,119.0,18.0,11.0,DEN,BNA,1013,6.0,27.0,0,N,0,2.0,0.0,7.0,0.0,9.0
2008,1,14,1,1525.0,1505,1802.0,1735,WN,1349,N617SW,97.0,90.0,80.0,27.0,20.0,DEN,MCI,533,7.0,10.0,0,N,0,4.0,0.0,7.0,0.0,16.0
2008,1,14,1,1332.0,1300,1444.0,1425,WN,407,N304SW,72.0,85.0,58.0,19.0,32.0,DEN,SLC,391,3.0,11.0,0,N,0,4.0,0.0,0.0,0.0,15.0
2008,1,14,1,2023.0,2010,2032.0,2015,WN,3339,N301SW,69.0,65.0,54.0,17.0,13.0,DTW,MDW,229,6.0,9.0,0,N,0,0.0,8.0,4.0,0.0,5.0
2008,1,14,1,925.0,905,1152.0,1135,WN,23,N640SW,87.0,90.0,77.0,17.0,20.0,ELP,DAL,562,3.0,7.0,0,N,0,0.0,0.0,0.0,0.0,17.0
2008,1,14,1,1200.0,1130,1425.0,1400,WN,1092,N641SW,85.0,90.0,72.0,25.0,30.0,ELP,DAL,562,4.0,9.0,0,N,0,1.0,0.0,0.0,0.0,24.0
2008,1,14,1,2109.0,2010,2331.0,2240,WN,1502,N348SW,142.0,150.0,122.0,51.0,59.0,FLL,BWI,925,4.0,16.0,0,N,0,21.0,0.0,0.0,0.0,30.0
2008,1,14,1,1433.0,1400,1519.0,1500,WN,3146,N470WN,46.0,60.0,31.0,19.0,33.0,FLL,MCO,178,5.0,10.0,0,N,0,3.0,0.0,0.0,0.0,16.0
2008,1,14,1,1134.0,1120,1245.0,1225,WN,3684,N903WN,131.0,125.0,107.0,20.0,14.0,FLL,MSY,673,6.0,18.0,0,N,0,0.0,0.0,8.0,0.0,12.0
2008,1,14,1,1235.0,1155,1538.0,1450,WN,3589,N519SW,183.0,175.0,163.0,48.0,40.0,FLL,PHL,992,6.0,14.0,0,N,0,40.0,0.0,8.0,0.0,0.0
2008,1,14,1,2054.0,1930,2152.0,2025,WN,54,N520SW,58.0,55.0,42.0,87.0,84.0,HOU,DAL,239,3.0,13.0,0,N,0,0.0,0.0,3.0,0.0,84.0
2008,1,14,1,1350.0,1325,1338.0,1315,WN,1405,N379SW,48.0,50.0,37.0,23.0,25.0,IND,MDW,162,4.0,7.0,0,N,0,4.0,0.0,0.0,0.0,19.0
2008,1,14,1,809.0,800,815.0,755,WN,1623,N342SW,66.0,55.0,40.0,20.0,9.0,IND,MDW,162,5.0,21.0,0,N,0,9.0,0.0,11.0,0.0,0.0
2008,1,14,1,1519.0,1500,1615.0,1600,WN,281,N481WN,56.0,60.0,41.0,15.0,19.0,LAS,BUR,223,3.0,12.0,0,N,0,0.0,0.0,0.0,0.0,15.0
2008,1,14,1,1215.0,1135,1653.0,1635,WN,1647,N439WN,158.0,180.0,148.0,18.0,40.0,LAS,HOU,1235,3.0,7.0,0,N,0,18.0,0.0,0.0,0.0,0.0
2008,1,14,1,2202.0,2100,2305.0,2205,WN,178,N292WN,63.0,65.0,39.0,60.0,62.0,LAS,LAX,236,10.0,14.0,0,N,0,60.0,0.0,0.0,0.0,0.0
2008,1,14,1,1551.0,1500,1651.0,1605,WN,179,N742SW,60.0,65.0,39.0,46.0,51.0,LAS,LAX,236,7.0,14.0,0,N,0,0.0,0.0,0.0,0.0,46.0
2008,1,14,1,1532.0,1520,2031.0,2010,WN,812,N389SW,179.0,170.0,161.0,21.0,12.0,LAS,MCI,1140,4.0,14.0,0,N,0,12.0,0.0,9.0,0.0,0.0
2008,1,14,1,2133.0,2110,2259.0,2240,WN,259,N246LV,86.0,90.0,68.0,19.0,23.0,LAS,OAK,407,7.0,11.0,0,N,0,19.0,0.0,0.0,0.0,0.0
2008,1,14,1,1552.0,1545,2355.0,2335,WN,2724,N415WN,303.0,290.0,283.0,20.0,7.0,LAS,PVD,2363,4.0,16.0,0,N,0,7.0,0.0,13.0,0.0,0.0
2008,1,14,1,2225.0,2155,2317.0,2255,WN,2034,N331SW,52.0,60.0,39.0,22.0,30.0,LAS,SAN,258,3.0,10.0,0,N,0,22.0,0.0,0.0,0.0,0.0
2008,1,14,1,2048.0,2015,2333.0,2300,WN,841,N383SW,105.0,105.0,95.0,33.0,33.0,LAX,ABQ,677,3.0,7.0,0,N,0,33.0,0.0,0.0,0.0,0.0
2008,1,14,1,821.0,800,931.0,915,WN,1627,N401WN,70.0,75.0,58.0,16.0,21.0,LAX,OAK,337,6.0,6.0,0,N,0,0.0,0.0,0.0,0.0,16.0
2008,1,14,1,1828.0,1800,1942.0,1915,WN,3586,N742SW,74.0,75.0,56.0,27.0,28.0,LAX,OAK,337,6.0,12.0,0,N,0,27.0,0.0,0.0,0.0,0.0
2008,1,14,1,1824.0,1810,1953.0,1930,WN,36,N314SW,89.0,80.0,75.0,23.0,14.0,MCI,MDW,405,7.0,7.0,0,N,0,10.0,0.0,9.0,0.0,4.0
2008,1,14,1,1825.0,1800,1919.0,1855,WN,1349,N617SW,54.0,55.0,42.0,24.0,25.0,MCI,STL,237,3.0,9.0,0,N,0,0.0,0.0,0.0,0.0,24.0
2008,1,14,1,1052.0,1025,1301.0,1235,WN,407,N304SW,249.0,250.0,234.0,26.0,27.0,MCO,DEN,1545,5.0,10.0,0,N,0,26.0,0.0,0.0,0.0,0.0
2008,1,14,1,1922.0,1845,2020.0,1945,WN,1415,N348SW,58.0,60.0,43.0,35.0,37.0,MCO,FLL,178,4.0,11.0,0,N,0,0.0,0.0,0.0,0.0,35.0
2008,1,14,1,2215.0,2115,2344.0,2255,WN,637,N321SW,149.0,160.0,138.0,49.0,60.0,MCO,HOU,848,3.0,8.0,0,N,0,4.0,0.0,0.0,0.0,45.0
2008,1,14,1,1053.0,1035,1321.0,1300,WN,1405,N379SW,148.0,145.0,129.0,21.0,18.0,MCO,IND,828,7.0,12.0,0,N,0,0.0,0.0,3.0,0.0,18.0
2008,1,14,1,1242.0,1230,1457.0,1435,WN,1410,N359SW,195.0,185.0,171.0,22.0,12.0,MCO,MCI,1072,7.0,17.0,0,N,0,0.0,0.0,10.0,0.0,12.0
2008,1,14,1,1548.0,1505,1830.0,1740,WN,550,N321SW,162.0,155.0,122.0,50.0,43.0,MCO,PHL,861,6.0,34.0,0,N,0,0.0,0.0,50.0,0.0,0.0
2008,1,14,1,820.0,650,1038.0,930,WN,194,N481WN,138.0,160.0,123.0,68.0,90.0,MCO,PVD,1073,5.0,10.0,0,N,0,0.0,0.0,68.0,0.0,0.0
2008,1,14,1,1044.0,1015,1329.0,1300,WN,2723,N370SW,105.0,105.0,93.0,29.0,29.0,MDW,ALB,717,3.0,9.0,0,N,0,29.0,0.0,0.0,0.0,0.0
2008,1,14,1,2104.0,2040,2227.0,2155,WN,3339,N301SW,83.0,75.0,59.0,32.0,24.0,MDW,BNA,395,5.0,19.0,0,N,0,7.0,0.0,8.0,0.0,17.0
2008,1,14,1,2028.0,1940,2258.0,2225,WN,3224,N778SW,90.0,105.0,82.0,33.0,48.0,MDW,BWI,611,3.0,5.0,0,N,0,0.0,9.0,0.0,0.0,24.0
2008,1,14,1,1646.0,1625,1903.0,1840,WN,1622,N765SW,77.0,75.0,52.0,23.0,21.0,MDW,CLE,307,6.0,19.0,0,N,0,21.0,0.0,2.0,0.0,0.0
2008,1,14,1,2053.0,2040,2309.0,2240,WN,1614,N706SW,76.0,60.0,45.0,29.0,13.0,MDW,DTW,229,9.0,22.0,0,N,0,0.0,0.0,16.0,0.0,13.0
2008,1,14,1,1014.0,940,1403.0,1335,WN,3059,N470WN,169.0,175.0,154.0,28.0,34.0,MDW,FLL,1166,7.0,8.0,0,N,0,25.0,0.0,0.0,0.0,3.0
2008,1,14,1,1646.0,1625,2014.0,1935,WN,1300,N277WN,148.0,130.0,121.0,39.0,21.0,MDW,ISP,765,4.0,23.0,0,N,0,21.0,0.0,18.0,0.0,0.0
2008,1,14,1,1307.0,1240,1432.0,1405,WN,1577,N486WN,85.0,85.0,70.0,27.0,27.0,MDW,MCI,405,6.0,9.0,0,N,0,27.0,0.0,0.0,0.0,0.0
2008,1,14,1,1504.0,1355,1753.0,1700,WN,1330,N771SA,109.0,125.0,96.0,53.0,69.0,MDW,PHL,668,4.0,9.0,0,N,0,0.0,0.0,53.0,0.0,0.0
2008,1,14,1,1254.0,1245,1611.0,1550,WN,3322,N784SW,137.0,125.0,125.0,21.0,9.0,MDW,PHL,668,5.0,7.0,0,N,0,0.0,0.0,12.0,0.0,9.0
2008,1,14,1,2142.0,2050,39.0,2355,WN,3576,N237WN,117.0,125.0,100.0,44.0,52.0,MDW,PVD,842,4.0,13.0,0,N,0,32.0,0.0,0.0,0.0,12.0
2008,1,14,1,1638.0,1605,1748.0,1710,WN,57,N785SW,70.0,65.0,47.0,38.0,33.0,MDW,STL,251,3.0,20.0,0,N,0,0.0,0.0,5.0,0.0,33.0
2008,1,14,1,1137.0,1120,1312.0,1255,WN,994,N476WN,95.0,95.0,67.0,17.0,17.0,MHT,BWI,377,4.0,24.0,0,N,0,15.0,0.0,0.0,0.0,2.0
2008,1,14,1,742.0,725,927.0,900,WN,1453,N751SW,105.0,95.0,78.0,27.0,17.0,MHT,BWI,377,2.0,25.0,0,N,0,17.0,0.0,10.0,0.0,0.0
2008,1,14,1,1139.0,1005,1326.0,1140,WN,3398,N731SA,107.0,95.0,71.0,106.0,94.0,MHT,BWI,377,12.0,24.0,0,N,0,93.0,0.0,12.0,0.0,1.0
2008,1,14,1,1439.0,1415,1607.0,1550,WN,2113,N701GS,148.0,155.0,124.0,17.0,24.0,MHT,MDW,838,6.0,18.0,0,N,0,17.0,0.0,0.0,0.0,0.0
2008,1,14,1,1447.0,1405,1656.0,1535,WN,54,N520SW,129.0,90.0,107.0,81.0,42.0,MHT,PHL,290,4.0,18.0,0,N,0,0.0,0.0,50.0,0.0,31.0
2008,1,14,1,918.0,905,1056.0,1035,WN,1419,N505SW,98.0,90.0,63.0,21.0,13.0,MHT,PHL,290,8.0,27.0,0,N,0,10.0,0.0,8.0,0.0,3.0
2008,1,14,1,1732.0,1645,1902.0,1815,WN,2133,N519SW,90.0,90.0,69.0,47.0,47.0,MHT,PHL,290,8.0,13.0,0,N,0,0.0,0.0,0.0,0.0,47.0
2008,1,14,1,1144.0,1110,1306.0,1235,WN,1376,N646SW,82.0,85.0,76.0,31.0,34.0,MSY,DAL,437,2.0,4.0,0,N,0,5.0,0.0,0.0,0.0,26.0
2008,1,14,1,2005.0,1940,2223.0,2205,WN,3586,N742SW,78.0,85.0,64.0,18.0,25.0,OAK,BOI,511,3.0,11.0,0,N,0,0.0,0.0,0.0,0.0,18.0
2008,1,14,1,1010.0,940,1619.0,1540,WN,1498,N785SW,249.0,240.0,234.0,39.0,30.0,OAK,MDW,1844,7.0,8.0,0,N,0,0.0,0.0,9.0,0.0,30.0
2008,1,14,1,759.0,745,852.0,835,WN,1525,N403WN,53.0,50.0,36.0,17.0,14.0,OAK,RNO,180,5.0,12.0,0,N,0,0.0,0.0,3.0,0.0,14.0
2008,1,14,1,1503.0,1345,1526.0,1430,WN,179,N742SW,143.0,165.0,129.0,56.0,78.0,OKC,LAS,987,8.0,6.0,0,N,0,0.0,0.0,0.0,0.0,56.0
2008,1,14,1,1952.0,1930,2110.0,2050,WN,2560,N334SW,78.0,80.0,71.0,20.0,22.0,OMA,MDW,423,1.0,6.0,0,N,0,0.0,0.0,0.0,0.0,20.0
2008,1,14,1,1357.0,1345,1505.0,1450,WN,3505,N676SW,68.0,65.0,52.0,15.0,12.0,OMA,STL,342,6.0,10.0,0,N,0,0.0,0.0,3.0,0.0,12.0
2008,1,14,1,630.0,605,740.0,725,WN,1525,N403WN,70.0,80.0,57.0,15.0,25.0,ONT,OAK,361,5.0,8.0,0,N,0,15.0,0.0,0.0,0.0,0.0
2008,1,14,1,1620.0,1520,1850.0,1755,WN,2449,N347SW,150.0,155.0,136.0,55.0,60.0,PBI,PHL,951,6.0,8.0,0,N,0,0.0,0.0,55.0,0.0,0.0
2008,1,14,1,1913.0,1815,2034.0,1945,WN,2536,N347SW,141.0,150.0,110.0,49.0,58.0,PHL,BNA,675,4.0,27.0,0,N,0,2.0,0.0,0.0,0.0,47.0
2008,1,14,1,1128.0,1035,1437.0,1335,WN,32,N502SW,249.0,240.0,213.0,62.0,53.0,PHL,HOU,1335,3.0,33.0,0,N,0,0.0,0.0,9.0,0.0,53.0
2008,1,14,1,1745.0,1600,2037.0,1900,WN,54,N520SW,232.0,240.0,218.0,97.0,105.0,PHL,HOU,1335,3.0,11.0,0,N,0,22.0,0.0,0.0,0.0,75.0
2008,1,14,1,1903.0,1855,2131.0,2115,WN,2807,N450WN,148.0,140.0,112.0,16.0,8.0,PHL,JAX,742,7.0,29.0,0,N,0,0.0,0.0,8.0,0.0,8.0
2008,1,14,1,1902.0,1810,2145.0,2050,WN,637,N321SW,163.0,160.0,135.0,55.0,52.0,PHL,MCO,861,3.0,25.0,0,N,0,0.0,0.0,5.0,0.0,50.0
2008,1,14,1,1617.0,1540,1902.0,1820,WN,1415,N348SW,165.0,160.0,136.0,42.0,37.0,PHL,MCO,861,5.0,24.0,0,N,0,0.0,0.0,5.0,0.0,37.0
2008,1,14,1,2058.0,2020,2228.0,2135,WN,177,N528SW,90.0,75.0,59.0,53.0,38.0,PHL,MHT,290,4.0,27.0,0,N,0,0.0,0.0,15.0,0.0,38.0
2008,1,14,1,1304.0,1230,1411.0,1340,WN,3075,N520SW,67.0,70.0,52.0,31.0,34.0,PHL,MHT,290,5.0,10.0,0,N,0,17.0,0.0,0.0,0.0,14.0
2008,1,14,1,1609.0,1510,1712.0,1620,WN,3589,N519SW,63.0,70.0,53.0,52.0,59.0,PHL,MHT,290,3.0,7.0,0,N,0,10.0,0.0,0.0,0.0,42.0
2008,1,14,1,1803.0,1645,1914.0,1800,WN,90,N528SW,71.0,75.0,45.0,74.0,78.0,PHL,PIT,267,7.0,19.0,0,N,0,0.0,0.0,0.0,0.0,74.0
2008,1,14,1,1925.0,1835,2044.0,2000,WN,2133,N519SW,79.0,85.0,49.0,44.0,50.0,PHL,PIT,267,7.0,23.0,0,N,0,3.0,0.0,0.0,0.0,41.0
2008,1,14,1,943.0,915,1055.0,1035,WN,2988,N520SW,72.0,80.0,51.0,20.0,28.0,PHL,PIT,267,7.0,14.0,0,N,0,20.0,0.0,0.0,0.0,0.0
2008,1,14,1,811.0,725,921.0,835,WN,2289,N502SW,70.0,70.0,41.0,46.0,46.0,PHL,PVD,238,5.0,24.0,0,N,0,0.0,46.0,0.0,0.0,0.0
2008,1,14,1,1813.0,1725,1934.0,1905,WN,1417,N771SA,81.0,100.0,57.0,29.0,48.0,PHL,RDU,336,5.0,19.0,0,N,0,0.0,0.0,0.0,0.0,29.0
2008,1,14,1,1003.0,955,1200.0,1140,WN,613,N478WN,117.0,105.0,92.0,20.0,8.0,PHX,DEN,602,7.0,18.0,0,N,0,8.0,0.0,12.0,0.0,0.0
2008,1,14,1,1301.0,1255,1456.0,1440,WN,1349,N617SW,115.0,105.0,98.0,16.0,6.0,PHX,DEN,602,8.0,9.0,0,N,0,0.0,0.0,10.0,0.0,6.0
2008,1,14,1,1020.0,1005,1139.0,1110,WN,1092,N641SW,79.0,65.0,50.0,29.0,15.0,PHX,ELP,347,4.0,25.0,0,N,0,10.0,0.0,14.0,0.0,5.0
2008,1,14,1,2028.0,1945,2337.0,2250,WN,2183,N513SW,129.0,125.0,119.0,47.0,43.0,PHX,OKC,833,3.0,7.0,0,N,0,43.0,0.0,4.0,0.0,0.0
2008,1,14,1,2254.0,2105,151.0,5,WN,2295,N504SW,117.0,120.0,106.0,106.0,109.0,PHX,SAT,843,2.0,9.0,0,N,0,106.0,0.0,0.0,0.0,0.0
2008,1,14,1,2103.0,1950,2337.0,2205,WN,1210,N519SW,154.0,135.0,117.0,92.0,73.0,PIT,MCO,834,4.0,33.0,0,N,0,68.0,0.0,19.0,0.0,5.0
2008,1,14,1,1930.0,1820,2042.0,2000,WN,177,N528SW,72.0,100.0,45.0,42.0,70.0,PIT,PHL,267,4.0,23.0,0,N,0,0.0,0.0,0.0,0.0,42.0
2008,1,14,1,1634.0,1550,1740.0,1705,WN,2028,N506SW,66.0,75.0,51.0,35.0,44.0,PIT,PHL,267,3.0,12.0,0,N,0,0.0,0.0,33.0,0.0,2.0
2008,1,14,1,1104.0,1055,1220.0,1205,WN,3075,N520SW,76.0,70.0,47.0,15.0,9.0,PIT,PHL,267,7.0,22.0,0,N,0,0.0,0.0,6.0,0.0,9.0
2008,1,14,1,2110.0,2020,2232.0,2135,WN,3763,N313SW,82.0,75.0,48.0,57.0,50.0,PIT,PHL,267,6.0,28.0,0,N,0,6.0,0.0,7.0,0.0,44.0
2008,1,14,1,1502.0,1325,1725.0,1615,WN,3398,N731SA,263.0,290.0,232.0,70.0,97.0,PIT,PHX,1813,4.0,27.0,0,N,0,0.0,0.0,0.0,0.0,70.0
2008,1,14,1,1107.0,955,1237.0,1140,WN,281,N481WN,150.0,165.0,135.0,57.0,72.0,PVD,BNA,907,5.0,10.0,0,N,0,3.0,0.0,0.0,0.0,54.0
2008,1,14,1,1020.0,820,1138.0,940,WN,179,N742SW,78.0,80.0,58.0,118.0,120.0,PVD,BWI,328,3.0,17.0,0,N,0,25.0,0.0,0.0,0.0,93.0
2008,1,14,1,938.0,900,1057.0,1015,WN,180,N207WN,79.0,75.0,59.0,42.0,38.0,PVD,BWI,328,2.0,18.0,0,N,0,0.0,0.0,4.0,0.0,38.0
2008,1,14,1,651.0,635,839.0,755,WN,3249,N457WN,108.0,80.0,61.0,44.0,16.0,PVD,BWI,328,2.0,45.0,0,N,0,16.0,0.0,28.0,0.0,0.0
2008,1,14,1,802.0,725,1102.0,1035,WN,3945,N761RR,360.0,370.0,292.0,27.0,37.0,PVD,LAS,2363,4.0,64.0,0,N,0,27.0,0.0,0.0,0.0,0.0
2008,1,14,1,1123.0,1010,1247.0,1150,WN,1778,N250WN,144.0,160.0,123.0,57.0,73.0,PVD,MDW,842,5.0,16.0,0,N,0,0.0,0.0,0.0,1.0,56.0
2008,1,14,1,953.0,855,1103.0,1010,WN,32,N502SW,70.0,75.0,49.0,53.0,58.0,PVD,PHL,238,12.0,9.0,0,N,0,0.0,11.0,0.0,0.0,42.0
2008,1,14,1,1621.0,1500,1740.0,1620,WN,90,N528SW,79.0,80.0,54.0,80.0,81.0,PVD,PHL,238,5.0,20.0,0,N,0,0.0,0.0,78.0,0.0,2.0
2008,1,14,1,1952.0,1925,2021.0,2000,WN,1417,N771SA,89.0,95.0,76.0,21.0,27.0,RDU,BNA,443,5.0,8.0,0,N,0,0.0,0.0,0.0,0.0,21.0
2008,1,14,1,919.0,900,1032.0,1010,WN,1525,N403WN,73.0,70.0,57.0,22.0,19.0,RNO,LAS,345,9.0,7.0,0,N,0,2.0,0.0,3.0,0.0,17.0
2008,1,14,1,959.0,950,1115.0,1100,WN,1404,N391SW,76.0,70.0,50.0,15.0,9.0,SAN,LAS,258,10.0,16.0,0,N,0,0.0,0.0,6.0,0.0,9.0
2008,1,14,1,1635.0,1500,1756.0,1630,WN,295,N228WN,81.0,90.0,67.0,86.0,95.0,SAN,SFO,447,5.0,9.0,0,N,0,86.0,0.0,0.0,0.0,0.0
2008,1,14,1,803.0,755,855.0,840,WN,816,N354SW,52.0,45.0,32.0,15.0,8.0,SAT,HOU,192,4.0,16.0,0,N,0,8.0,0.0,7.0,0.0,0.0
2008,1,14,1,1433.0,1410,1516.0,1500,WN,1188,N207WN,43.0,50.0,30.0,16.0,23.0,SAT,HOU,192,2.0,11.0,0,N,0,1.0,0.0,0.0,0.0,15.0
2008,1,14,1,1006.0,950,1214.0,1155,WN,1323,N359SW,128.0,125.0,102.0,19.0,16.0,SDF,MCO,718,8.0,18.0,0,N,0,0.0,0.0,3.0,0.0,16.0
2008,1,14,1,727.0,650,1056.0,1035,WN,1295,N463WN,149.0,165.0,136.0,21.0,37.0,SEA,ABQ,1180,4.0,9.0,0,N,0,21.0,0.0,0.0,0.0,0.0
